time,Sub,Biomass,Ca,Cl,Co,Cu,Fe,Mg,Mo,Na,Zn,K,Ni,NH4,P,S,CO2_l,CO2_g,O2_l,O2_g,H,OH
19.23847695,0.01064998625,0.1427711993,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.09277119926,-0.004638559963,0.0001833063135,0.1191607926,27.66145004,-4.047331251,0.1855423985,0
20.44088176,0.0101318942,0.1460362573,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.09603625731,-0.004801812865,0.0001791881364,0.1159169516,27.66145622,-3.580390394,0.1920725146,0
21.64328657,0.009733167695,0.1492416326,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.09924163259,-0.004962081629,0.0001765352364,0.1128525993,27.6614602,-3.166068752,0.1984832652,0
22.84569138,0.009411345733,0.1524085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.1024085556,-0.00512042778,0.0001748212114,0.1100143006,27.66146277,-2.798505022,0.2048171112,0
24.04809619,0.009139547189,0.1555504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.1055504669,-0.005277523344,0.0001736963154,0.1074187764,27.66146446,-2.472465508,0.2111009338,0
25.250501,0.0089010096,0.1586757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.1086757477,-0.005433787385,0.0001729350809,0.1050649446,27.6614656,-2.183285341,0.2173514954,0
26.45290581,0.008685449495,0.1617895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.1117895398,-0.005589476989,0.0001723968393,0.1029416231,27.6614664,-1.926813795,0.2235790796,0
27.65531062,0.008486559765,0.1648949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.1148949967,-0.005744749834,0.0001719953714,0.1010326352,27.66146701,-1.699360322,0.2297899933,0
28.85771543,0.008300437689,0.1679940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.1179940697,-0.005899703487,0.0001716783394,0.09931982465,27.66146748,-1.497642304,0.2359881395,0
30.06012024,0.00812468153,0.1710879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.1210879598,-0.006054397992,0.0001714154459,0.09778476872,27.66146788,-1.318754111,0.2421759197,0
31.26252505,0.007957703027,0.1741774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.1241774611,-0.006208873056,0.0001711881893,0.0964098266,27.66146822,-1.16011205,0.2483549222,0
32.46492986,0.007798433207,0.177263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.127263108,-0.006363155402,0.0001709858325,0.09517853948,27.66146852,-1.019424665,0.2545262161,0
33.66733467,0.007646104641,0.1803452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.1303452844,-0.006517264218,0.0001708018878,0.09407584032,27.6614688,-0.8946597452,0.2606905687,0
34.86973948,0.007500128536,0.1834242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.1334242844,-0.006671214221,0.0001706326836,0.09308808744,27.66146905,-0.7840148197,0.2668485689,0
36.07214429,0.007360029533,0.186500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.136500346,-0.006825017298,0.0001704754123,0.09220300655,27.66146929,-0.6858913837,0.2730006919,0
37.2745491,0.007225406547,0.1895736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.1395736695,-0.006978683474,0.0001703285093,0.09140959755,27.66146951,-0.598872,0.2791473389,0
38.47695391,0.007095909366,0.1926444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.1426444301,-0.007132221504,0.0001701907538,0.09069802629,27.66146971,-0.5216996401,0.2852888602,0
39.67935872,0.006971224735,0.1957127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.1457127844,-0.007285639221,0.0001700612666,0.09005950911,27.66146991,-0.4532588245,0.2914255689,0
40.88176353,0.006851070649,0.1987788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.1487788735,-0.007438943675,0.0001699392516,0.08948621281,27.66147009,-0.392561021,0.297557747,0
42.08416834,0.006735190141,0.2018428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.1518428258,-0.007592141289,0.0001698236965,0.08897115436,27.66147026,-0.3387298832,0.3036856515,0
43.28657315,0.006623346405,0.2049047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.1549047597,-0.007745237983,0.0001697150135,0.08850810595,27.66147043,-0.2909878702,0.3098095193,0
44.48897796,0.006515321377,0.2079647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.1579647842,-0.00789823921,0.000169611997,0.08809152019,27.66147058,-0.2486458562,0.3159295684,0
45.69138277,0.006410913414,0.2110230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.1610230002,-0.00805115001,0.0001695142938,0.08771644889,27.66147073,-0.2110924089,0.3220460004,0
46.89378758,0.006309935599,0.2140795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.1640795011,-0.008203975057,0.0001694215863,0.08737848075,27.66147087,-0.1777852567,0.3281590023,0
48.09619238,0.006212214325,0.2171343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.1671343738,-0.00835671869,0.0001693335242,0.08707368522,27.661471,-0.1482437623,0.3342687476,0
49.29859719,0.006117588088,0.2201876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.1701876989,-0.008509384947,0.0001692497892,0.08679855866,27.66147113,-0.1220417871,0.3403753979,0
50.501002,0.00602590631,0.2232395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.1732395519,-0.008661977593,0.0001691700904,0.08654997697,27.66147124,-0.09880141726,0.3464791037,0
51.70340681,0.005937028413,0.2262900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.1762900028,-0.008814500141,0.0001690941614,0.08632515309,27.66147136,-0.07818738534,0.3525800057,0
52.90581162,0.005850823012,0.2293391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.1793391176,-0.008966955878,0.0001690217592,0.08612160204,27.66147147,-0.05990248116,0.3586782351,0
54.10821643,0.005767167111,0.2323869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.1823869575,-0.009119347876,0.0001689526613,0.08593710768,27.66147157,-0.04368320467,0.3647739151,0
55.31062124,0.005685945384,0.2354335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.1854335804,-0.009271679021,0.0001688866614,0.08576969137,27.66147167,-0.02929570424,0.3708671608,0
56.51302605,0.005607049641,0.2384790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.1884790403,-0.009423952015,0.0001688235714,0.08561758811,27.66147176,-0.01653268756,0.3769580806,0
57.71543086,0.005530378216,0.241523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.191523388,-0.009576169402,0.0001687632166,0.08547922321,27.66147186,-0.005210409047,0.3830467761,0
58.91783567,0.005455835461,0.2445666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.1945666714,-0.009728333572,0.000168705437,0.08535319024,27.66147194,0.004834161238,0.3891333429,0
60.12024048,0.005383331325,0.2476089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.1976089355,-0.009880446777,0.0001686500816,0.08523823362,27.66147202,0.01374555675,0.3952178711,0
61.32264529,0.005312780902,0.2506502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.2006502228,-0.01003251114,0.0001685970155,0.0851332319,27.6614721,0.02165195197,0.4013004456,0
62.5250501,0.005244104082,0.2536905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.2036905732,-0.01018452866,0.000168546109,0.08503718308,27.66147218,0.02866702454,0.4073811464,0
63.72745491,0.005177225201,0.2567300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.2067300247,-0.01033650123,0.000168497243,0.08494919169,27.66147225,0.03489157917,0.4134600493,0
64.92985972,0.005112072724,0.2597686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.2097686129,-0.01048843065,0.0001684503077,0.08486845729,27.66147232,0.04041500308,0.4195372259,0
66.13226453,0.00504857896,0.2628063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.2128063718,-0.01064031859,0.0001684051992,0.08479426408,27.66147239,0.04531656751,0.4256127437,0
67.33466934,0.004986679807,0.2658433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.2158433334,-0.01079216667,0.0001683618223,0.08472597169,27.66147246,0.04966657407,0.4316866669,0
68.53707415,0.004926314501,0.2688795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.2188795281,-0.01094397641,0.0001683200868,0.08466300701,27.66147252,0.0535273704,0.4377590562,0
69.73947896,0.004867425406,0.2719149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.2219149847,-0.01109574923,0.0001682799093,0.08460485699,27.66147258,0.056954246,0.4438299694,0
70.94188377,0.004809957803,0.2749497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.2249497305,-0.01124748653,0.0001682412111,0.08455106213,27.66147264,0.05999623172,0.449899461,0
72.14428858,0.004753859708,0.2779837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.2279837916,-0.01139918958,0.0001682039191,0.08450121071,27.66147269,0.06269680694,0.4559675832,0
73.34669339,0.004699081697,0.2810171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.2310171926,-0.01155085963,0.0001681679642,0.08445493362,27.66147275,0.06509453127,0.4620343852,0
74.5490982,0.004645576747,0.2840499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.2340499571,-0.01170249786,0.0001681332823,0.08441189977,27.6614728,0.0672236076,0.4680999142,0
75.75150301,0.004593300086,0.2870821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.2370821075,-0.01185410537,0.0001680998119,0.08437181201,27.66147285,0.06911437051,0.4741642149,0
76.95390782,0.004542209064,0.290113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.240113665,-0.01200568325,0.0001680674985,0.08433440357,27.6614729,0.07079372033,0.48022733,0
78.15631263,0.004492263023,0.2931446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.2431446501,-0.0121572325,0.0001680362814,0.08429943477,27.66147295,0.07228551175,0.4862893001,0
79.35871743,0.004443423177,0.296175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.246175082,-0.0123087541,0.0001680061292,0.08426669014,27.66147299,0.07361090071,0.492350164,0
80.56112224,0.004395652508,0.2992049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.2492049794,-0.01246024897,0.0001679769692,0.08423597593,27.66147303,0.07478864571,0.4984099587,0
81.76352705,0.004348915658,0.3022343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.2522343598,-0.01261171799,0.0001679487569,0.08420711762,27.66147308,0.07583539462,0.5044687196,0
82.96593186,0.004303178842,0.3052632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.2552632402,-0.01276316201,0.000167921482,0.08417995795,27.66147312,0.07676591286,0.5105264805,0
84.16833667,0.004258409757,0.3082916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.2582916368,-0.01291458184,0.0001678950723,0.08415435524,27.66147316,0.07759329305,0.5165832736,0
85.37074148,0.0042145775,0.311319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.261319565,-0.01306597825,0.0001678695035,0.08413018163,27.6614732,0.07832914671,0.5226391299,0
86.57314629,0.004171652492,0.3143470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.2643470395,-0.01321735197,0.0001678447377,0.0841073217,27.66147323,0.07898377133,0.528694079,0
87.7755511,0.004129606406,0.3173740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.2673740746,-0.01336870373,0.0001678207415,0.08408567113,27.66147327,0.07956630281,0.5347481491,0
88.97795591,0.004088412103,0.3204006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.2704006837,-0.01352003419,0.0001677974821,0.08406513554,27.6614733,0.08008484206,0.5408013675,0
90.18036072,0.004048043566,0.32342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.27342688,-0.013671344,0.0001677749305,0.08404562948,27.66147334,0.08054657834,0.54685376,0
91.38276553,0.004008475842,0.3264526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.2764526759,-0.0138226338,0.0001677530541,0.08402707554,27.66147337,0.08095788517,0.5529053518,0
92.58517034,0.003969684988,0.3294780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.2794780834,-0.01397390417,0.0001677318283,0.0840094034,27.6614734,0.08132442618,0.5589561667,0
93.78757515,0.003931648022,0.3325031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.2825031139,-0.01412515569,0.0001677112346,0.08399254923,27.66147343,0.08165122082,0.5650062277,0
94.98997996,0.00389434287,0.3355277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.2855277785,-0.01427638892,0.000167691223,0.08397645509,27.66147346,0.08194271764,0.5710555569,0
96.19238477,0.003857748329,0.3385520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.2885520878,-0.01442760439,0.000167671802,0.08396106814,27.66147349,0.08220286513,0.5771041755,0
