time,Sub,Biomass,Ca,Cl,Co,Cu,Fe,Mg,Mo,Na,Zn,K,Ni,NH4,P,S,CO2_l,CO2_g,O2_l,O2_g,H,OH
18.03607214,0.1240689225,0.0486010775,-0.005931077497,-0.0004744975433,-0.0006752197733,-0.0007672217435,-0.0004083728639,-0.0003955101456,-0.0007629118399,0.009047462011,-213886.675,-0.03361073467,-87569.43004,-0.974937756,-0.4885209636,0.003195203412,4.78372085e-05,0.0007871793649,0.000239725355,0.4020125026,0.07610399202,0
19.23847695,0.1236458103,0.04902418975,-0.006354189748,-0.0005206888371,-0.000723448686,-0.0008219581279,-0.0004376337388,-0.0004353025138,-0.0008173454243,0.008990797721,-229144.9602,-0.03632299269,-93816.47346,-1.044919934,-0.5239872042,0.003195042248,4.812951649e-05,0.0007872489083,0.0002394187619,0.4020124328,0.08050316285,0
20.44088176,0.1232190706,0.0494509294,-0.0067809294,-0.0005672761354,-0.000772091072,-0.0008771637751,-0.0004671454714,-0.0004754360277,-0.0008722456755,0.008933647641,-244534.057,-0.03905850328,-100117.0737,-1.11550208,-0.559757502,0.003194879703,4.842317167e-05,0.0007873187123,0.0002391050717,0.4020123705,0.08494004841,0
21.64328657,0.122788675,0.04988132505,-0.007211325046,-0.0006142625597,-0.0008211501905,-0.0009328423839,-0.0004969100389,-0.0005159133761,-0.0009276162719,0.00887600794,-260054.9963,-0.04181744973,-106471.6528,-1.186688922,-0.5958342536,0.003194715766,4.87186636e-05,0.0007873889724,0.0002387863266,0.4020123396,0.08941494595,0
22.84569138,0.1223545947,0.05031540535,-0.007645405346,-0.0006616512386,-0.0008706293081,-0.0009889976619,-0.0005269294233,-0.0005567372546,-0.0009834609007,0.008817874781,-275708.8116,-0.04460001575,-112880.6341,-1.2584852,-0.6322198612,0.003194550424,4.90163014e-05,0.0007874597504,0.0002384637857,0.4020123229,0.09392815347,0
24.04809619,0.1219167998,0.05075320021,-0.008083200211,-0.0007094454378,-0.0009205318346,-0.001045633479,-0.0005572056934,-0.0005979104761,-0.00103978341,0.008759244157,-291496.5817,-0.04740639309,-119344.459,-1.330895863,-0.6689168323,0.003194383668,4.931623145e-05,0.00078753072,0.0002381379974,0.402012125,0.09847998197,0
25.250501,0.1214752586,0.05119474144,-0.008524741441,-0.0007576486289,-0.0009708613947,-0.001102753948,-0.0005877410482,-0.0006394360315,-0.001096587891,0.008700111811,-307419.4533,-0.05023678559,-125863.5972,-1.403926169,-0.7059278323,0.003194215485,4.961850973e-05,0.0007876024811,0.0002378091068,0.4020120534,0.1030707621,0
26.45290581,0.1210299401,0.05164005994,-0.008970059938,-0.0008062641853,-0.001021621511,-0.001160363068,-0.0006185376247,-0.0006813168268,-0.001153878319,0.008640473603,-323478.5409,-0.05309139134,-132438.5049,-1.47758123,-0.7432554515,0.003194045863,4.99231992e-05,0.0007876747928,0.0002374772961,0.4020119717,0.1077008151,0
27.65531062,0.1205808138,0.0520891862,-0.009419186204,-0.0008552954372,-0.001072815659,-0.001218464785,-0.0006495975325,-0.0007235557309,-0.001211658618,0.008580325449,-339674.9443,-0.05597040587,-139069.6324,-1.55186609,-0.7809022467,0.003193874791,5.023034023e-05,0.0007877476894,0.0002371426507,0.4020118919,0.1123704581,0
28.85771543,0.1201278504,0.05254214962,-0.009872149621,-0.0009047455918,-0.00112444719,-0.001277062898,-0.0006809228033,-0.0007661555067,-0.001269932569,0.008519663414,-356009.7231,-0.05887401751,-145757.4136,-1.62678561,-0.8188706806,0.003193702257,5.053996183e-05,0.0007878211781,0.0002368052102,0.4020118139,0.1170799966,0
