time,Sub,Biomass,Ca,Cl,Co,Cu,Fe,Mg,Mo,Na,Zn,K,Ni,NH4,P,S,CO2_l,CO2_g,O2_l,O2_g,H,OH
287.3747495,5.172774986,0.5327225014,-116.0390628,-116.0390628,-174.0795173,-174.0795173,-33.38329885,-69.61674379,-174.0795173,-139.2334876,-174.0795173,-3.094375009,-174.0795173,-0.04614937872,-0.5250979021,-0.08732450051,0.0005364740015,0.02350664648,-0.0002929509194,0.1847840127,0.05018948861,0
288.5771543,5.12015521,0.537984479,-117.3039613,-117.3039613,-175.977093,-175.977093,-33.74719772,-70.37560989,-175.977093,-140.7512198,-175.977093,-3.128105635,-175.977093,-0.04665243585,-0.5308217981,-0.08827639225,0.0005415394134,0.02375914238,-0.0002984731369,0.1845087464,0.05073658546,0
289.7795591,5.067026215,0.5432973785,-118.5811006,-118.5811006,-177.8930323,-177.8930323,-34.11461816,-71.14181981,-177.8930323,-142.2836396,-177.8930323,-3.162162683,-177.8930323,-0.04716036124,-0.5366010862,-0.08923749578,0.00054664991,0.0240140857,-0.0003040445056,0.1842308119,0.05128897677,0
290.9819639,5.013383533,0.5486616467,-119.8705882,-119.8705882,-179.8274961,-179.8274961,-34.48559106,-71.91543795,-179.8274961,-143.8308759,-179.8274961,-3.196549018,-179.8274961,-0.04767319759,-0.5424362523,-0.0902078919,0.0005518056745,0.02427149813,-0.0003096652254,0.1839501857,0.05184670896,0
292.1843687,4.959222581,0.5540777419,-121.1725341,-121.1725341,-181.7806498,-181.7806498,-34.86014812,-72.69653041,-181.7806498,-145.3930608,-181.7806498,-3.231267576,-181.7806498,-0.04819098871,-0.5483277949,-0.0911876635,0.0005570069372,0.02453140187,-0.0003153355475,0.1836668435,0.05240982968,0
293.3867735,4.904538633,0.5595461367,-122.4870521,-122.4870521,-183.7526638,-183.7526638,-35.23832204,-73.48516538,-183.7526638,-146.9703308,-183.7526638,-3.266321389,-183.7526638,-0.0487137798,-0.5542762284,-0.09217689614,0.0005622543656,0.02479381939,-0.0003210561978,0.1833807607,0.0529783881,0
294.5891784,4.849327414,0.5650672586,-123.8142449,-123.8142449,-185.7436923,-185.7436923,-35.62014237,-74.28140448,-185.7436923,-148.562809,-185.7436923,-3.301713196,-185.7436923,-0.04924161173,-0.5602820175,-0.09317566709,0.0005675479203,0.02505877164,-0.0003268271333,0.1830919147,0.05355242864,0
295.7915832,4.793584342,0.5706415658,-125.1542225,-125.1542225,-187.7539004,-187.7539004,-36.00564079,-75.08531378,-187.7539004,-150.1706276,-187.7539004,-3.337445934,-187.7539004,-0.04977452828,-0.5663456606,-0.09418405925,0.000572887553,0.02532628111,-0.000332648302,0.1828002809,0.05413199894,0
296.993988,4.737304446,0.5762695554,-126.5071047,-126.5071047,-189.7834675,-189.7834675,-36.39485169,-75.89696502,-189.7834675,-151.79393,-189.7834675,-3.373522791,-189.7834675,-0.050312577,-0.5724676987,-0.09520216258,0.0005782734215,0.02559637197,-0.0003385198761,0.1825058328,0.0547171507,0
298.1963928,4.680483726,0.5819516274,-127.8729874,-127.8729874,-191.8325378,-191.8325378,-36.78780272,-76.71641583,-191.8325378,-153.4328317,-191.8325378,-3.409946329,-191.8325378,-0.05085579612,-0.5786485667,-0.0962300494,0.0005837056387,0.02586906369,-0.0003444419785,0.1822085494,0.05530792549,0
299.3987976,4.623117604,0.5876882396,-129.2519807,-129.2519807,-193.9012765,-193.9012765,-37.18452556,-77.54373228,-193.9012765,-155.0874646,-193.9012765,-3.446719485,-193.9012765,-0.05140422941,-0.5848887628,-0.09726780255,0.000589184294,0.02614437859,-0.0003504147069,0.1819084062,0.05590437093,0
300.6012024,4.565201325,0.5934798675,-130.6441989,-130.6441989,-195.9898549,-195.9898549,-37.58505308,-78.37898292,-195.9898549,-156.7579658,-195.9898549,-3.483845305,-195.9898549,-0.05195792233,-0.591188804,-0.09831550804,0.0005947094447,0.02642233987,-0.0003564381236,0.181605378,0.05650653645,0
301.8036072,4.506731687,0.5993268313,-132.0497191,-132.0497191,-198.0983885,-198.0983885,-37.98940742,-79.22221392,-198.0983885,-158.4444278,-198.0983885,-3.521325842,-198.0983885,-0.05251690548,-0.5975490387,-0.09937322378,0.0006002811115,0.0267029632,-0.0003625122513,0.1812994476,0.05711445532,0
303.006012,4.447702841,0.6052297159,-133.4686817,-133.4686817,-200.2270883,-200.2270883,-38.39762904,-80.07350965,-200.2270883,-160.1470193,-200.2270883,-3.559164845,-200.2270883,-0.05308123479,-0.6039701032,-0.1004410556,0.0006058993414,0.02698627716,-0.0003686371413,0.180990584,0.05772818839,0
304.2084168,4.388109463,0.6111890537,-134.9012148,-134.9012148,-202.3761463,-202.3761463,-38.80975475,-80.93294689,-202.3761463,-161.8658938,-202.3761463,-3.597365729,-202.3761463,-0.05365096116,-0.6104525767,-0.1015190998,0.0006115641243,0.02727230782,-0.0003748127824,0.1806787587,0.05834779099,0
305.4108216,4.327947656,0.6172052344,-136.3474121,-136.3474121,-204.545703,-204.545703,-39.22581151,-81.80058183,-204.545703,-163.6011637,-204.545703,-3.63593099,-204.545703,-0.05422612184,-0.6169968829,-0.1026074269,0.0006172752868,0.02756107442,-0.0003810389858,0.1803639507,0.05897330364,0
306.6132265,4.267212902,0.6232787098,-137.8073822,-137.8073822,-206.7359213,-206.7359213,-39.64583055,-82.67647963,-206.7359213,-165.3529593,-206.7359213,-3.674863524,-206.7359213,-0.05480676002,-0.6236035133,-0.1037061186,0.0006230327284,0.02785259917,-0.0003873156416,0.1800461358,0.05960477332,0
307.8156313,4.205900693,0.6294099307,-139.2812333,-139.2812333,-208.9469638,-208.9469638,-40.06984306,-83.56070532,-208.9469638,-167.1214106,-208.9469638,-3.714166222,-208.9469638,-0.0553929188,-0.6302729584,-0.1048152565,0.0006288363708,0.02814690424,-0.0003936426648,0.1797252899,0.0602422469,0
309.0180361,4.144006517,0.6355993483,-140.7690741,-140.7690741,-211.1789932,-211.1789932,-40.49788024,-84.45332395,-211.1789932,-168.9066479,-211.1789932,-3.753841976,-211.1789932,-0.05598464133,-0.637005709,-0.1059349221,0.0006346861349,0.02844401177,-0.000400019969,0.1794013888,0.06088577129,0
310.2204409,4.081525902,0.6418474098,-142.271012,-142.271012,-213.4321709,-213.4321709,-40.92997301,-85.35440003,-213.4321709,-170.7088001,-213.4321709,-3.793893652,-213.4321709,-0.05658197034,-0.6438022515,-0.1070651964,0.000640581848,0.02874394384,-0.000406447366,0.1790744084,0.06153539299,0
311.4228457,4.018454428,0.6481545572,-143.7871532,-143.7871532,-215.706656,-215.706656,-41.36615195,-86.26399729,-215.706656,-172.5279946,-215.706656,-3.834324084,-215.706656,-0.05718494811,-0.6506630667,-0.1082061594,0.0006465232422,0.02904672234,-0.0004129245636,0.1787443249,0.06219115795,0
312.6252505,3.954787422,0.6545212578,-145.31761,-145.31761,-218.0026173,-218.0026173,-41.80644936,-87.18218312,-218.0026173,-174.3643662,-218.0026173,-3.875136268,-218.0026173,-0.05779361929,-0.6575886629,-0.1093578955,0.0006525099934,0.02935237047,-0.0004194512085,0.178411113,0.06285311476,0
313.8276553,3.890520641,0.6609479359,-146.8624846,-146.8624846,-220.3202077,-220.3202077,-42.2508946,-88.10901874,-220.3202077,-176.2180375,-220.3202077,-3.916332923,-220.3202077,-0.05840802447,-0.6645795017,-0.1105204816,0.0006585414135,0.02966090968,-0.0004260265508,0.1780747493,0.06352130754,0
315.0300601,3.825649962,0.6674350038,-148.4218759,-148.4218759,-222.6595758,-222.6595758,-42.69951617,-89.04456357,-222.6595758,-178.0891271,-222.6595758,-3.957916691,-222.6595758,-0.05902820304,-0.6716360315,-0.1116939922,0.0006646171778,0.02997236049,-0.0004326502362,0.1777352114,0.06419577914,0
316.2324649,3.760171177,0.6739828823,-149.9958852,-149.9958852,-225.0208735,-225.0208735,-43.15234318,-89.98887833,-225.0208735,-179.9777567,-225.0208735,-3.999890271,-225.0208735,-0.05965419525,-0.6787587103,-0.1128785034,0.000670736784,0.030286744,-0.0004393217172,0.1773924763,0.06487657334,0
317.4348697,3.69408016,0.680591984,-151.5846115,-151.5846115,-227.4042496,-227.4042496,-43.60940415,-90.9420225,-227.4042496,-181.884045,-227.4042496,-4.042256308,-227.4042496,-0.06028604054,-0.6859479865,-0.1140740899,0.0006768995601,0.03060408106,-0.0004460402613,0.1770465214,0.065563733,0
318.6372745,3.627372835,0.6872627165,-153.188153,-153.188153,-229.8098509,-229.8098509,-44.07072728,-91.90405487,-229.8098509,-183.8081097,-229.8098509,-4.085017413,-229.8098509,-0.06092377786,-0.6932043038,-0.1152808254,0.0006831047537,0.03092439238,-0.000452805048,0.1766973239,0.06625730053,0
319.8396794,3.560045245,0.6939954755,-154.8066047,-154.8066047,-232.2378202,-232.2378202,-44.53633994,-92.87503252,-232.2378202,-185.750065,-232.2378202,-4.128176125,-232.2378202,-0.06156744507,-0.7005280925,-0.1164987815,0.0006893515138,0.03124769819,-0.0004596151499,0.1763448619,0.06695731706,0
321.0420842,3.492093539,0.7007906461,-156.4400591,-156.4400591,-234.6882965,-234.6882965,-45.00626875,-93.85501097,-234.6882965,-187.7100219,-234.6882965,-4.171734911,-234.6882965,-0.06221707897,-0.7079197716,-0.1177280279,0.0006956388737,0.0315740183,-0.000466469513,0.1759891138,0.06766382263,0
322.244489,3.423514031,0.7076485969,-158.088605,-158.088605,-237.1614125,-237.1614125,-45.4805392,-94.84404339,-237.1614125,-189.6880868,-237.1614125,-4.215696134,-237.1614125,-0.06287271481,-0.7153797421,-0.1189686312,0.0007019657154,0.03190337187,-0.0004733669183,0.1756300587,0.06837685557,0
323.4468938,3.354303166,0.7145696834,-159.7523277,-159.7523277,-239.6572966,-239.6572966,-45.95917589,-95.84218105,-239.6572966,-191.6843621,-239.6572966,-4.260062073,-239.6572966,-0.06353438656,-0.7229083905,-0.1202206557,0.0007083307658,0.03223577757,-0.0004803059781,0.1752676761,0.06909645284,0
324.6492986,3.284457599,0.7215542401,-161.4313077,-161.4313077,-242.1760693,-242.1760693,-46.44220194,-96.84947218,-242.1760693,-193.6989444,-242.1760693,-4.304834872,-242.1760693,-0.0642021262,-0.7305060808,-0.121484162,0.0007147325773,0.03257125323,-0.000487285114,0.1749019468,0.06982264921,0
325.8517034,3.213974078,0.7286025922,-163.1256231,-163.1256231,-244.7178479,-244.7178479,-46.92963985,-97.86596368,-244.7178479,-195.7319274,-244.7178479,-4.350016617,-244.7178479,-0.06487596484,-0.7381731667,-0.1227592089,0.0007211695226,0.03290981639,-0.0004943025523,0.1745328515,0.0705554785,0
327.0541082,3.14284961,0.735715039,-164.8353459,-164.8353459,-247.2827404,-247.2827404,-47.42151031,-98.89169874,-247.2827404,-197.7833975,-247.2827404,-4.395609225,-247.2827404,-0.06555593107,-0.7459099739,-0.1240458506,0.0007276397822,0.03325148352,-0.0005013563091,0.1741603724,0.07129497183,0
328.256513,3.071081431,0.7428918569,-166.5605425,-166.5605425,-249.8708463,-249.8708463,-47.91783243,-99.92671718,-249.8708463,-199.8534344,-249.8708463,-4.441614467,-249.8708463,-0.06624205133,-0.7537168029,-0.1253441369,0.0007341412986,0.0335962702,-0.0005084441415,0.1737844923,0.07204115792,0
329.4589178,2.998667096,0.7501332904,-168.3012717,-168.3012717,-252.482254,-252.482254,-48.41862313,-100.9710543,-252.482254,-201.9421086,-252.482254,-4.488033913,-252.482254,-0.06693434899,-0.7615939197,-0.1266541122,0.0007406717133,0.03394419076,-0.0005155634785,0.1734051958,0.07279406222,0
330.6613226,2.92560444,0.757439556,-170.0575856,-170.0575856,-255.1170415,-255.1170415,-48.92389737,-102.0247413,-255.1170415,-204.0494825,-255.1170415,-4.534868948,-255.1170415,-0.06763284474,-0.7695415598,-0.1279758157,0.0007472283401,0.03429525849,-0.0005227113912,0.1730224683,0.07355370721,0
331.8637275,2.851891637,0.7648108363,-171.8295279,-171.8295279,-257.7752745,-257.7752745,-49.43366779,-103.0878045,-257.7752745,-206.175609,-257.7752745,-4.582120745,-257.7752745,-0.06833755605,-0.777559922,-0.1293092803,0.0007538081676,0.03464948534,-0.0005298845969,0.1726362967,0.0743201119,0
333.0661323,2.777527295,0.7722472705,-173.6171323,-173.6171323,-260.4570034,-260.4570034,-49.94794402,-104.160264,-260.4570034,-208.320528,-260.4570034,-4.629790196,-260.4570034,-0.06904849623,-0.7856491575,-0.1306545312,0.0007604077897,0.03500688152,-0.0005370793824,0.1722466701,0.07509329076,0
334.2685371,2.70251046,0.779748954,-175.4204216,-175.4204216,-263.1622625,-263.1622625,-50.46673264,-105.2421336,-263.1622625,-210.4842671,-263.1622625,-4.677877911,-263.1622625,-0.06976567438,-0.7938093702,-0.1320115858,0.0007670233078,0.0353674556,-0.0005442914974,0.1718535789,0.0758732537,0
335.4709419,2.626840692,0.7873159308,-177.2394065,-177.2394065,-265.8910677,-265.8910677,-50.99003671,-106.3334195,-265.8910677,-212.666839,-265.8910677,-4.726384172,-265.8910677,-0.07048909473,-0.8020406079,-0.1333804519,0.0007736503249,0.03573121413,-0.0005515161484,0.1714570161,0.07666000529,0
336.6733467,2.550518123,0.7949481877,-179.0740836,-179.0740836,-268.6434143,-268.6434143,-51.51785531,-107.4341199,-268.6434143,-214.8682399,-268.6434143,-4.775308896,-268.6434143,-0.071218756,-0.8103428562,-0.1347611272,0.0007802839535,0.03609816136,-0.0005587480071,0.1710569771,0.07745354416,0
337.8757515,2.473543548,0.8026456452,-180.9244339,-180.9244339,-271.4192734,-271.4192734,-52.05018293,-108.5442234,-271.4192734,-217.0884468,-271.4192734,-4.824651572,-271.4192734,-0.07195465059,-0.8187160287,-0.1361535972,0.0007869184411,0.03646829914,-0.0005659808023,0.1706534597,0.07825386205,0
339.0781563,2.395918539,0.8104081461,-182.7904197,-182.7904197,-274.2185886,-274.2185886,-52.58700872,-109.6637073,-274.2185886,-219.3274145,-274.2185886,-4.874411193,-274.2185886,-0.07269676349,-0.8271599545,-0.1375578336,0.0007935472402,0.03684162633,-0.0005732073959,0.1702464653,0.07906094262,0
340.2805611,2.317645558,0.8182354442,-184.6719818,-184.6719818,-277.0412709,-277.0412709,-53.12831564,-110.7925359,-277.0412709,-221.5850719,-277.0412709,-4.924586181,-277.0412709,-0.07344507114,-0.8356743655,-0.1389737918,0.0008001628686,0.03721813836,-0.0005804196312,0.1698359989,0.07987476026,0
341.4829659,2.238728098,0.8261271902,-186.5690361,-186.5690361,-279.8871944,-279.8871944,-53.67407954,-111.9306591,-279.8871944,-223.8613182,-279.8871944,-4.975174296,-279.8871944,-0.07419954017,-0.844258882,-0.1404014087,0.0008067567217,0.03759782674,-0.0005876081274,0.1694220697,0.08069527866,0
342.6853707,2.159170611,0.8340829389,-188.4814757,-188.4814757,-282.7561987,-282.7561987,-54.22426963,-113.0780125,-282.7561987,-226.1560251,-282.7561987,-5.026172685,-282.7561987,-0.074960128,-0.8529130196,-0.1418406036,0.0008133189009,0.03798067958,-0.0005947620933,0.1690046906,0.08152245154,0
343.8877756,2.078979246,0.8421020754,-190.4091527,-190.4091527,-285.6480618,-285.6480618,-54.77884339,-114.2345076,-285.6480618,-228.4690151,-285.6480618,-5.077577406,-285.6480618,-0.07572677585,-0.8616361094,-0.1432912654,0.0008198378029,0.03836667837,-0.0006018688792,0.1685838819,0.08235621495,0
345.0901804,1.998161398,0.8501838602,-192.3518895,-192.3518895,-288.5625172,-288.5625172,-55.33774967,-115.4000375,-288.5625172,-230.8000751,-288.5625172,-5.129383719,-288.5625172,-0.07649941302,-0.8704273472,-0.1447532603,0.0008263007602,0.03875579959,-0.0006089146752,0.1681596692,0.08319649202,0
346.2925852,1.916725822,0.8583274178,-194.3094754,-194.3094754,-291.4992491,-291.4992491,-55.90092793,-116.5744762,-291.4992491,-233.1489524,-291.4992491,-5.181586012,-291.4992491,-0.07727795581,-0.8792857803,-0.1462264299,0.0008326929503,0.03914801521,-0.0006158833222,0.167732083,0.0840431917,0
347.49499,1.834685305,0.8665314695,-196.2816032,-196.2816032,-294.4577964,-294.4577964,-56.46828973,-117.7576391,-294.4577964,-235.5152782,-294.4577964,-5.234176086,-294.4577964,-0.07806228198,-0.8882100179,-0.1477105428,0.000838993758,0.03954328326,-0.0006227523457,0.1673011691,0.08489618106,0
348.6973948,1.752053675,0.8747946325,-198.2679405,-198.2679405,-297.4376605,-297.4376605,-57.03973946,-118.9493269,-297.4376605,-237.8986537,-297.4376605,-5.28714508,-297.4376605,-0.07885225933,-0.897198556,-0.149205349,0.0008451828991,0.03994155633,-0.0006294996324,0.1668669792,0.08575531634,0
349.8997996,1.66884826,0.883115174,-200.2680707,-200.2680707,-300.4382164,-300.4382164,-57.61515726,-120.1492896,-300.4382164,-240.2985792,-300.4382164,-5.340481885,-300.4382164,-0.07964772218,-0.9062495094,-0.150710535,0.0008512360901,0.0403427739,-0.0006360987088,0.1664295793,0.08662041734,0
351.1022044,1.585090123,0.8914909877,-202.2814874,-202.2814874,-303.4587046,-303.4587046,-58.19439749,-121.3572235,-303.4587046,-242.714447,-303.4587046,-5.394172998,-303.4587046,-0.08044846919,-0.9153605871,-0.1522257197,0.0008571225675,0.04074686362,-0.0006425160371,0.1659890482,0.0874912651,0
352.3046092,1.500804848,0.8999195152,-204.3075758,-204.3075758,-306.4982024,-306.4982024,-58.77728321,-122.5727596,-306.4982024,-245.1455192,-306.4982024,-5.448202021,-306.4982024,-0.08125425576,-0.924529006,-0.1537504403,0.0008628055875,0.04115373701,-0.0006487115601,0.1655454824,0.0883675936,0
353.507014,1.416023536,0.9083976464,-206.3455881,-206.3455881,-309.5555883,-309.5555883,-59.36359934,-123.7954494,-309.5555883,-247.5908989,-309.5555883,-5.502549015,-309.5555883,-0.08206478455,-0.933751383,-0.1552841342,0.0008682412038,0.04156328579,-0.000654637368,0.1650989999,0.08924907947,0
354.7094188,1.330784077,0.9169215923,-208.3946135,-208.3946135,-312.6294959,-312.6294959,-59.95308383,-125.0247465,-312.6294959,-250.049493,-312.6294959,-5.557189694,-312.6294959,-0.08287969333,-0.9430235965,-0.156826116,0.0008733757449,0.04197537816,-0.0006602349494,0.1646497444,0.09013532878,0
355.9118236,1.245132819,0.9254867181,-210.453538,-210.453538,-315.7182539,-315.7182539,-60.54541619,-126.2599824,-315.7182539,-252.5199648,-315.7182539,-5.612094347,-315.7182539,-0.08369853901,-0.9523406049,-0.1583755473,0.000878142812,0.04238985367,-0.0006654319174,0.1641978909,0.09102585965,0
357.1142285,1.159126617,0.9340873383,-212.5209948,-212.5209948,-318.8198119,-318.8198119,-61.1402032,-127.5003372,-318.8198119,-255.0006745,-318.8198119,-5.667226528,-318.8198119,-0.08452077804,-0.9616962236,-0.1599313995,0.0008824598127,0.04280651661,-0.0006701382314,0.1637436527,0.09192008092,0
358.3166333,1.072835346,0.9427164654,-214.5953042,-214.5953042,-321.93165,-321.93165,-61.73696164,-128.7448032,-321.93165,-257.4896064,-321.93165,-5.722541445,-321.93165,-0.08534574239,-0.9710828515,-0.1614924086,0.0008862230913,0.04322512862,-0.0006742408878,0.1632872897,0.0928172661,0
359.5190381,0.9863474865,0.9513652513,-216.6743393,-216.6743393,-325.0505775,-325.0505775,-62.33507962,-129.9921043,-325.0505775,-259.9842086,-325.0505775,-5.77798238,-325.0505775,-0.08617258617,-0.9804908641,-0.163056974,0.0008892976993,0.04364539155,-0.0006775927684,0.1628291268,0.09371649525,0
360.7214429,0.8997740433,0.9600225957,-218.7554317,-218.7554317,-328.1725913,-328.1725913,-62.93378947,-131.2406397,-328.1725913,-262.4812794,-328.1725913,-5.833478177,-328.1725913,-0.08700024815,-0.9899081863,-0.1646230876,0.0008915122121,0.04406693349,-0.0006800069892,0.1623695697,0.09461661423,0
361.9238477,0.8132563326,0.9686743667,-220.8351843,-220.8351843,-331.2925953,-331.2925953,-63.53211388,-132.4883713,-331.2925953,-264.9767426,-331.2925953,-5.888938248,-331.2925953,-0.08782737732,-0.999319446,-0.1661881929,0.0008926391991,0.04448929016,-0.0006812356095,0.1619091243,0.09551615375,0
363.1262525,0.7269783849,0.9773021615,-222.9091734,-222.9091734,-334.4039529,-334.4039529,-64.12878019,-133.7326452,-334.4039529,-267.4652903,-334.4039529,-5.944244625,-334.4039529,-0.08865221429,-1.008704625,-0.167748961,0.0008923723736,0.04491186705,-0.0006809447212,0.1614484388,0.09641320041,0
364.3286573,0.6411812035,0.9858818797,-224.9716057,-224.9716057,-337.4979732,-337.4979732,-64.72212169,-134.9699855,-337.4979732,-269.9399711,-337.4979732,-5.999242818,-337.4979732,-0.08947245503,-1.018037506,-0.169301032,0.000890295203,0.04533390106,-0.0006786802284,0.1609883451,0.09730524846,0
365.5310621,0.5561900773,0.9943809923,-227.0146616,-227.0146616,-340.5629255,-340.5629255,-65.30988882,-136.1957012,-340.5629255,-272.3914024,-340.5629255,-6.053724309,-340.5629255,-0.0902849897,-1.027282707,-0.1708385215,0.000885820869,0.04575438678,-0.0006738023926,0.1605299394,0.09818891581,0
366.7334669,0.472450591,1.002754941,-229.02763,-229.02763,-343.582741,-343.582741,-65.88900006,-137.4033662,-343.582741,-274.8067323,-343.582741,-6.107403467,-343.582741,-0.0910855584,-1.036391756,-0.1723533688,0.0008781095558,0.046171983,-0.0006653956621,0.1600746838,0.09905956965,0
367.9358717,0.3905904158,1.010940958,-230.9954227,-230.9954227,-346.5347849,-346.5347849,-66.45511469,-138.5839282,-346.5347849,-277.1678565,-346.5347849,-6.159877939,-346.5347849,-0.09186816046,-1.045296376,-0.1738342194,0.0008659238828,0.0465848548,-0.0006521110677,0.1596245786,0.09991068397,0
369.1382766,0.3115164552,1.018848354,-232.8962391,-232.8962391,-349.3863521,-349.3863521,-67.00196089,-139.7243084,-349.3863521,-279.4486168,-349.3863521,-6.210566375,-349.3863521,-0.09262412567,-1.053897916,-0.1752646673,0.0008473948767,0.04699043207,-0.0006319110894,0.1591824258,0.1007328295,0
370.3406814,0.2365693997,1.02634306,-234.697851,-234.697851,-352.0890949,-352.0890949,-67.52026695,-140.8051716,-352.0890949,-281.6103432,-352.0890949,-6.258609359,-352.0890949,-0.09334063671,-1.062050538,-0.1766204596,0.0008196511435,0.04738502385,-0.0006016653866,0.1587522492,0.101512067,0
371.5430862,0.1677532319,1.033224677,-236.3520858,-236.3520858,-354.5707453,-354.5707453,-67.99617405,-141.7976171,-354.5707453,-283.5952342,-354.5707453,-6.302722287,-354.5707453,-0.09399853507,-1.069536252,-0.177865344,0.000778299643,0.04776321415,-0.0005565847486,0.1583399531,0.1022275605,0
372.745491,0.1079744526,1.039202555,-237.7890757,-237.7890757,-356.7264893,-356.7264893,-68.40958193,-142.6597281,-356.7264893,-285.3194562,-356.7264893,-6.341042018,-356.7264893,-0.09457003391,-1.076038893,-0.1789467422,0.0007170927882,0.04811702394,-0.0004898581722,0.1579542363,0.1028490907,0
373.9478958,0.06088625532,1.043911374,-238.9210035,-238.9210035,-358.4245851,-358.4245851,-68.73522645,-143.3388195,-358.4245851,-286.677639,-358.4245851,-6.371226759,-358.4245851,-0.09502020788,-1.081161073,-0.1797985676,0.0006293672344,0.04843523504,-0.0003942214024,0.1576073284,0.1033386748,0
375.1503006,0.02929017825,1.047070982,-239.6805246,-239.6805246,-359.5640037,-359.5640037,-68.95373321,-143.7944883,-359.5640037,-287.5889767,-359.5640037,-6.391480655,-359.5640037,-0.09532227363,-1.084598044,-0.1803701407,0.0005147268523,0.04870453072,-0.0002692425867,0.1573137473,0.1036671847,0
376.3527054,0.01216294159,1.048783706,-240.092237,-240.092237,-360.1816465,-360.1816465,-69.07217883,-144.041492,-360.1816465,-288.0829841,-360.1816465,-6.402459653,-360.1816465,-0.09548601394,-1.086461118,-0.1806799724,0.0003881846558,0.04891490667,-0.000131288634,0.1570843993,0.1038452595,0
377.5551102,0.004585257878,1.049541474,-240.2743928,-240.2743928,-360.4549132,-360.4549132,-69.12458328,-144.1507751,-360.4549132,-288.3015501,-360.4549132,-6.407317142,-360.4549132,-0.09555845834,-1.087285407,-0.1808170527,0.000273728921,0.04906645337,-6.511117324e-06,0.1569191859,0.103924046,0
378.757515,0.001649361844,1.049835064,-240.3449673,-240.3449673,-360.5607875,-360.5607875,-69.14488685,-144.1931156,-360.5607875,-288.3862313,-360.5607875,-6.409199127,-360.5607875,-0.09558652618,-1.087604769,-0.180870163,0.0001855359994,0.04916901681,8.963516808e-05,0.1568073732,0.103954571,0
379.9599198,0.000582201158,1.04994178,-240.3706202,-240.3706202,-360.5992715,-360.5992715,-69.15226694,-144.2085059,-360.5992715,-288.4170118,-360.5992715,-6.409883204,-360.5992715,-0.09559672848,-1.087720853,-0.180889468,0.0001240300975,0.04923574621,0.0001566877602,0.156734626,0.1039656664,0
381.1623246,0.0002040828716,1.049979592,-240.3797095,-240.3797095,-360.6129072,-360.6129072,-69.15488186,-144.213959,-360.6129072,-288.427918,-360.6129072,-6.410125588,-360.6129072,-0.09560034338,-1.087761984,-0.1808963081,8.343706611e-05,0.04927819004,0.0002009415292,0.1566883545,0.1039695978,0
382.3647295,7.136165273e-05,1.049992864,-240.3829,-240.3829,-360.6176934,-360.6176934,-69.15579971,-144.2158731,-360.6176934,-288.4317461,-360.6176934,-6.410210666,-360.6176934,-0.09560161222,-1.087776421,-0.1808987091,5.742801616e-05,0.04930484873,0.0002292961124,0.1566592917,0.1039709777,0
383.5671343,2.49312755e-05,1.049997507,-240.3840161,-240.3840161,-360.6193678,-360.6193678,-69.15612081,-144.2165427,-360.6193678,-288.4330853,-360.6193678,-6.410240429,-360.6193678,-0.09560205611,-1.087781472,-0.180899549,4.102789182e-05,0.04932147612,0.0002471752234,0.1566411649,0.1039714605,0
384.7695391,8.70747124e-06,1.049999129,-240.3844061,-240.3844061,-360.6199528,-360.6199528,-69.15623301,-144.2167766,-360.6199528,-288.4335533,-360.6199528,-6.410250829,-360.6199528,-0.09560221121,-1.087783236,-0.1808998425,3.07769463e-05,0.04933180647,0.0002583506139,0.1566299029,0.1039716292,0
385.9719439,3.040916975e-06,1.049999696,-240.3845423,-240.3845423,-360.6201572,-360.6201572,-69.15627219,-144.2168584,-360.6201572,-288.4337167,-360.6201572,-6.410254461,-360.6201572,-0.09560226538,-1.087783853,-0.180899945,2.4400588e-05,0.04933821057,0.0002653020013,0.1566229213,0.1039716881,0
387.1743487,1.061953072e-06,1.049999894,-240.3845899,-240.3845899,-360.6202286,-360.6202286,-69.15628588,-144.2168869,-360.6202286,-288.4337738,-360.6202286,-6.41025573,-360.6202286,-0.0956022843,-1.087784068,-0.1808999808,2.044505562e-05,0.04934217579,0.0002696142492,0.1566185985,0.1039717087,0
388.3767535,3.708178532e-07,1.049999963,-240.3846065,-240.3846065,-360.6202535,-360.6202535,-69.15629066,-144.2168969,-360.6202535,-288.4337937,-360.6202535,-6.410256173,-360.6202535,-0.09560229091,-1.087784143,-0.1808999933,1.799499135e-05,0.04934462923,0.0002722852638,0.1566159238,0.1039717158,0
389.5791583,1.294978207e-07,1.049999987,-240.3846123,-240.3846123,-360.6202622,-360.6202622,-69.15629233,-144.2169004,-360.6202622,-288.4338007,-360.6202622,-6.410256327,-360.6202622,-0.09560229322,-1.08778417,-0.1808999977,1.647870963e-05,0.0493461467,0.000273938286,0.1566142694,0.1039717183,0
390.7815631,4.518691169e-08,1.049999995,-240.3846143,-240.3846143,-360.6202652,-360.6202652,-69.15629291,-144.2169016,-360.6202652,-288.4338031,-360.6202652,-6.410256381,-360.6202652,-0.09560229402,-1.087784179,-0.1808999992,1.55407472e-05,0.04934708507,0.0002749608352,0.1566132464,0.1039717192,0
